Tipo;Bairro;Quartos;Vagas;Suites;Area;Valor;Condominio;IPTU;Valor metro quadarado bruto;Tipo Agregado
Casa de Condomínio;Barra da Tijuca;5;6;5;640;13800.0;980.0;1800.0;25.90625;Casa
Casa de Condomínio;Barra da Tijuca;5;3;5;1000;20000.0;1800.0;1800.0;23.6;Casa
Casa de Condomínio;Vargem Grande;5;4;5;300;5000.0;1500.0;250.0;22.5;Casa
Casa de Condomínio;Barra da Tijuca;4;3;2;188;6000.0;1022.0;0.0;37.35106382978724;Casa
Casa de Condomínio;Barra da Tijuca;3;0;2;367;6000.0;510.0;423.0;18.89100817438692;Casa
Casa de Condomínio;Barra da Tijuca;4;2;4;280;8500.0;750.0;620.0;35.25;Casa
Casa de Condomínio;Tanque;2;0;1;100;1500.0;160.0;80.0;17.4;Casa
Casa de Condomínio;Recreio dos Bandeirantes;4;3;4;198;4500.0;1160.0;3012.0;43.7979797979798;Casa
Casa de Condomínio;Santíssimo;2;1;0;70;800.0;200.0;0.0;14.285714285714286;Casa
Casa de Condomínio;Jardim Botânico;4;4;1;380;12000.0;870.0;1290.0;37.26315789473684;Casa
Casa de Condomínio;Barra da Tijuca;4;4;3;280;11000.0;1200.0;1100.0;47.5;Casa
Casa de Condomínio;Campo Grande;2;2;0;100;1200.0;40.0;1.0;12.41;Casa
Casa de Condomínio;Barra da Tijuca;5;6;5;1050;15000.0;2000.0;2000.0;18.09523809523809;Casa
Casa de Condomínio;Joá;6;4;6;550;25000.0;0.0;672.0;46.67636363636364;Casa
Casa de Condomínio;Barra da Tijuca;5;5;5;600;20000.0;2300.0;0.0;37.16666666666666;Casa
Casa de Condomínio;Recreio dos Bandeirantes;4;4;4;540;10500.0;850.0;1000.0;22.87037037037037;Casa
Casa de Condomínio;Barra da Tijuca;4;2;4;470;8500.0;510.0;600.0;20.4468085106383;Casa
Casa de Condomínio;Recreio dos Bandeirantes;4;2;3;227;4000.0;833.0;459.0;23.31277533039648;Casa
Casa de Condomínio;Barra da Tijuca;4;3;2;450;6900.0;1150.0;750.0;19.55555555555556;Casa
Casa de Condomínio;Campo Grande;2;1;1;75;1100.0;400.0;0.0;20.0;Casa
Casa de Condomínio;Vargem Grande;2;1;0;61;1450.0;667.0;27.0;35.14754098360656;Casa
Casa de Condomínio;Barra da Tijuca;4;4;2;746;13000.0;510.0;4910.0;24.691689008042896;Casa
Casa de Condomínio;Barra da Tijuca;4;4;3;350;5900.0;300.0;0.0;17.714285714285715;Casa
Casa de Condomínio;Freguesia (Jacarepaguá);3;2;3;240;4000.0;1200.0;320.0;23.0;Casa
Casa de Condomínio;Barra da Tijuca;4;4;4;300;9000.0;805.0;0.0;32.68333333333333;Casa
Casa de Condomínio;Barra da Tijuca;4;4;4;340;9000.0;706.0;8024.0;52.14705882352941;Casa
Casa de Condomínio;Recreio dos Bandeirantes;4;2;3;300;3600.0;510.0;0.0;13.7;Casa
Casa de Condomínio;Barra da Tijuca;4;2;4;800;15000.0;2000.0;0.0;21.25;Casa
Casa de Condomínio;Recreio dos Bandeirantes;4;5;1;350;6000.0;862.0;210.0;20.205714285714286;Casa
Casa de Condomínio;Barra da Tijuca;5;4;5;700;16000.0;2150.0;17000.0;50.21428571428572;Casa
Casa de Condomínio;Campo Grande;1;1;0;60;780.0;240.0;0.0;17.0;Casa
Casa de Condomínio;Vargem Grande;4;6;4;500;7000.0;2400.0;0.0;18.8;Casa
Casa de Condomínio;Campo Grande;2;1;0;70;1000.0;260.0;0.0;18.0;Casa
Casa de Condomínio;Barra da Tijuca;6;2;6;556;20000.0;1050.0;0.0;37.85971223021583;Casa
Casa de Condomínio;Barra da Tijuca;6;0;4;800;17000.0;2695.0;2220.0;27.39375;Casa
Casa de Condomínio;Vargem Grande;2;2;1;90;1900.0;550.0;250.0;30.0;Casa
Casa de Condomínio;Barra da Tijuca;5;3;5;700;25000.0;0.0;0.0;35.714285714285715;Casa
Casa de Condomínio;Vargem Grande;3;2;1;160;3900.0;0.0;0.0;24.375;Casa
Casa de Condomínio;Recreio dos Bandeirantes;4;3;2;630;8000.0;945.0;530.0;15.03968253968254;Casa
Casa de Condomínio;Barra da Tijuca;5;2;2;450;8500.0;850.0;5500.0;33.0;Casa
Casa de Condomínio;Barra da Tijuca;5;4;5;700;25000.0;2000.0;1000.0;40.0;Casa
Casa de Condomínio;Barra da Tijuca;4;3;4;1100;15000.0;2000.0;0.0;15.454545454545457;Casa
Casa de Condomínio;Anil;4;3;2;400;4500.0;380.0;1200.0;15.2;Casa
Casa de Condomínio;Barra da Tijuca;5;4;5;750;30000.0;2100.0;18000.0;66.8;Casa
Casa de Condomínio;Guaratiba;2;1;0;50;700.0;180.0;0.0;17.6;Casa
Casa de Condomínio;Itanhangá;4;4;4;680;12000.0;1688.0;0.0;20.12941176470588;Casa
Casa de Condomínio;Taquara;4;2;3;125;3000.0;513.0;0.0;28.104;Casa
Casa de Condomínio;Recreio dos Bandeirantes;4;3;4;280;6000.0;860.0;478.0;26.207142857142856;Casa
Casa de Condomínio;Guaratiba;2;1;2;70;1600.0;0.0;0.0;22.857142857142858;Casa
Casa de Condomínio;Barra da Tijuca;5;3;5;788;18000.0;2000.0;2100.0;28.04568527918782;Casa
Casa de Condomínio;Barra da Tijuca;4;3;4;168;4000.0;1160.0;3012.0;48.642857142857146;Casa
Casa de Condomínio;Barra da Tijuca;5;4;5;600;25000.0;0.0;0.0;41.66666666666666;Casa
Casa de Condomínio;Taquara;4;2;3;200;3000.0;300.0;0.0;16.5;Casa
Casa de Condomínio;Barra da Tijuca;5;2;5;700;25000.0;0.0;1800.0;38.285714285714285;Casa
Casa de Condomínio;Barra da Tijuca;4;5;4;1000;28009.0;1600.0;15000.0;44.609;Casa
Casa de Condomínio;Barra da Tijuca;4;3;3;280;7800.0;1495.0;0.0;33.19642857142857;Casa
Casa de Condomínio;Freguesia (Jacarepaguá);2;1;1;98;1500.0;50.0;50.0;16.3265306122449;Casa
Casa de Condomínio;Leblon;5;0;5;850;30000.0;1500.0;2600.0;40.11764705882353;Casa
Casa de Condomínio;Barra da Tijuca;5;0;3;270;20000.0;1150.0;650.0;80.74074074074075;Casa
Casa de Condomínio;Barra da Tijuca;4;4;4;806;24000.0;2081.0;2300.0;35.212158808933005;Casa
Casa de Condomínio;Jacarepaguá;4;0;4;400;12000.0;800.0;600.0;33.5;Casa
Casa de Condomínio;Barra da Tijuca;5;3;0;900;20000.0;1308.0;1601.0;25.454444444444444;Casa
Casa de Condomínio;Campo Grande;2;0;0;75;1500.0;360.0;0.0;24.8;Casa
Casa de Condomínio;Barra da Tijuca;4;4;4;869;24000.0;2214.0;2376.0;32.899884925201384;Casa
Casa de Condomínio;Barra da Tijuca;4;4;4;300;14000.0;1200.0;350.0;51.833333333333336;Casa
Casa de Condomínio;Recreio dos Bandeirantes;4;3;4;161;5000.0;900.0;2200.0;50.31055900621118;Casa
Casa de Condomínio;Vargem Grande;4;1;2;180;2300.0;0.0;20.0;12.88888888888889;Casa
Casa de Condomínio;Barra da Tijuca;4;4;4;700;15000.0;2400.0;18000.0;50.57142857142857;Casa
Casa de Condomínio;Barra da Tijuca;5;2;5;900;30000.0;1900.0;1400.0;37.0;Casa
Casa de Condomínio;Barra da Tijuca;4;4;4;800;30000.0;2700.0;18300.0;63.75;Casa
Casa de Condomínio;Campo Grande;2;2;0;200;1100.0;280.0;0.0;6.9;Casa
Casa de Condomínio;Barra da Tijuca;5;3;4;407;9000.0;1049.0;8426.0;45.39312039312039;Casa
Casa de Condomínio;Barra da Tijuca;4;7;4;496;20000.0;1500.0;1306.0;45.979838709677416;Casa
Casa de Condomínio;Recreio dos Bandeirantes;4;2;4;200;4800.0;850.0;4500.0;50.75;Casa
Casa de Condomínio;Vargem Grande;2;2;1;90;1700.0;618.0;338.0;29.511111111111116;Casa
Casa de Condomínio;Itanhangá;5;4;5;865;20000.0;1900.0;1990.0;27.61849710982659;Casa
Casa de Condomínio;Leblon;4;4;4;653;15000.0;3473.0;0.0;28.289433384379784;Casa
Casa de Condomínio;Vargem Pequena;3;2;3;175;2500.0;150.0;0.0;15.142857142857142;Casa
Casa de Condomínio;Leblon;5;0;5;900;30000.0;1500.0;0.0;35.0;Casa
Casa de Condomínio;Barra da Tijuca;3;0;3;680;15000.0;1150.0;800.0;24.926470588235293;Casa
Casa de Condomínio;Barra da Tijuca;6;5;0;906;22000.0;2900.0;2519.0;30.263796909492275;Casa
Casa de Condomínio;Vargem Grande;5;6;5;304;8000.0;1680.0;2105.0;38.766447368421055;Casa
Casa de Condomínio;Barra da Tijuca;6;6;6;900;12000.0;2000.0;18000.0;35.55555555555556;Casa
Casa de Condomínio;Barra da Tijuca;7;8;7;913;30000.0;2882.0;0.0;36.01533406352684;Casa
Casa de Condomínio;Vargem Grande;2;2;1;90;1700.0;618.0;338.0;29.511111111111116;Casa
Casa de Condomínio;Pedra de Guaratiba;2;1;0;60;900.0;300.0;0.0;20.0;Casa
Casa de Condomínio;Barra da Tijuca;5;6;4;1000;32000.0;3000.0;1700.0;36.7;Casa
Casa de Condomínio;Freguesia (Jacarepaguá);3;1;1;163;2000.0;92.0;46.0;13.116564417177914;Casa
Casa de Condomínio;Itanhangá;3;3;1;350;12000.0;1485.0;250.0;39.24285714285714;Casa
Casa de Condomínio;Barra da Tijuca;7;5;6;850;20000.0;2340.0;15000.0;43.92941176470588;Casa
Casa de Condomínio;Barra da Tijuca;5;0;2;600;10000.0;800.0;1000.0;19.666666666666668;Casa
Casa de Condomínio;Barra da Tijuca;5;4;5;805;20000.0;1700.0;14000.0;44.34782608695652;Casa
Casa de Condomínio;Recreio dos Bandeirantes;3;3;1;370;7000.0;1000.0;0.0;21.62162162162162;Casa
Casa de Condomínio;Recreio dos Bandeirantes;5;4;4;280;7500.0;1500.0;400.0;33.57142857142857;Casa
Casa de Condomínio;Barra da Tijuca;5;2;0;358;10000.0;2333.0;9900.0;62.10335195530726;Casa
Casa de Condomínio;Barra da Tijuca;4;5;4;500;13000.0;2500.0;2000.0;35.0;Casa
Casa de Condomínio;Vargem Grande;2;4;2;150;4000.0;180.0;50.0;28.2;Casa
Casa de Condomínio;Recreio dos Bandeirantes;4;4;3;550;8000.0;900.0;600.0;17.272727272727273;Casa
Casa de Condomínio;Recreio dos Bandeirantes;4;3;2;250;4500.0;605.0;0.0;20.42;Casa
Casa de Condomínio;Freguesia (Jacarepaguá);4;2;4;253;2500.0;180.0;240.0;11.541501976284586;Casa
Casa de Condomínio;Santa Teresa;2;0;0;72;1400.0;820.0;70.0;31.80555555555556;Casa
Casa de Condomínio;Itanhangá;5;0;5;950;15000.0;1950.0;2500.0;20.473684210526315;Casa
Casa de Condomínio;Gávea;3;1;1;150;5000.0;3100.0;544.0;57.626666666666665;Casa
Casa de Condomínio;Vista Alegre;2;1;0;59;1200.0;260.0;0.0;24.74576271186441;Casa
Casa de Condomínio;Campo Grande;2;2;0;90;2000.0;100.0;30.0;23.666666666666668;Casa
Casa de Condomínio;Campo Grande;2;1;0;90;1300.0;441.0;262.0;22.25555555555556;Casa
Casa de Condomínio;Barra da Tijuca;6;3;4;400;15000.0;1759.0;0.0;41.8975;Casa
Casa de Condomínio;Barra da Tijuca;5;4;2;360;8400.0;500.0;8000.0;46.94444444444444;Casa
Casa de Condomínio;Itanhangá;4;0;3;300;6000.0;1520.0;800.0;27.73333333333333;Casa
Casa de Condomínio;Campo Grande;2;1;2;80;1200.0;150.0;0.0;16.875;Casa
Casa de Condomínio;Madureira;2;0;0;70;900.0;0.0;68.0;13.82857142857143;Casa
Casa de Condomínio;Barra da Tijuca;3;5;3;681;20000.0;1907.0;18098.0;58.74449339207048;Casa
Casa de Condomínio;Barra da Tijuca;4;2;2;316;10000.0;1100.0;8341.0;61.52215189873418;Casa
Casa de Condomínio;Recreio dos Bandeirantes;5;0;3;500;18000.0;800.0;0.0;37.6;Casa
Casa de Condomínio;Barra da Tijuca;4;2;2;600;30000.0;1100.0;1399.0;54.165;Casa
Casa de Condomínio;Barra da Tijuca;4;3;4;350;7000.0;934.0;890.0;25.21142857142857;Casa
Casa de Condomínio;Copacabana;3;1;2;130;8000.0;0.0;80.0;62.15384615384615;Casa
Casa de Condomínio;Vargem Grande;3;2;3;350;8000.0;1300.0;0.0;26.571428571428573;Casa
Casa de Condomínio;Freguesia (Jacarepaguá);3;2;1;225;4500.0;465.0;1311.0;27.89333333333333;Casa
Casa de Condomínio;Botafogo;1;4;0;400;18000.0;0.0;0.0;45.0;Casa
Casa de Condomínio;Barra da Tijuca;5;4;5;700;16000.0;2150.0;17000.0;50.21428571428572;Casa
Casa de Condomínio;Ramos;3;1;1;200;1400.0;0.0;0.0;7.0;Casa
Casa de Condomínio;Barra da Tijuca;4;8;4;700;18000.0;1700.0;2700.0;32.0;Casa
Casa de Condomínio;Barra da Tijuca;4;8;1;400;7000.0;800.0;780.0;21.45;Casa
Casa de Condomínio;Barra da Tijuca;5;3;3;1750;15000.0;2900.0;1798.0;11.256;Casa
Casa de Condomínio;Icaraí;3;2;0;88;2100.0;430.0;320.0;32.38636363636363;Casa
Casa de Condomínio;Barra da Tijuca;4;3;1;400;8500.0;880.0;780.0;25.4;Casa
Casa de Condomínio;Recreio dos Bandeirantes;4;2;4;250;8000.0;1800.0;3600.0;53.6;Casa
Casa de Condomínio;Barra da Tijuca;4;2;1;350;7500.0;957.0;0.0;24.162857142857145;Casa
Casa de Condomínio;Vargem Grande;1;1;0;35;800.0;250.0;0.0;30.0;Casa
Casa de Condomínio;Botafogo;3;0;2;150;5400.0;400.0;200.0;40.0;Casa
Casa de Condomínio;Recreio dos Bandeirantes;5;2;5;290;4000.0;1100.0;0.0;17.586206896551722;Casa
Casa de Condomínio;Recreio dos Bandeirantes;3;2;3;168;4500.0;0.0;0.0;26.785714285714285;Casa
Casa de Condomínio;Senador Vasconcelos;2;1;0;70;900.0;0.0;0.0;12.857142857142858;Casa
Casa de Condomínio;Barra da Tijuca;8;7;5;1000;18000.0;2150.0;2500.0;22.65;Casa
Casa de Condomínio;Barra da Tijuca;6;3;3;521;12000.0;1800.0;1100.0;28.598848368522077;Casa
Casa de Condomínio;Inhaúma;2;1;0;81;1000.0;90.0;252.0;16.567901234567902;Casa
Casa de Condomínio;Vargem Grande;3;3;3;531;10000.0;1562.0;400.0;22.52730696798493;Casa
Casa de Condomínio;Recreio dos Bandeirantes;4;4;3;268;7500.0;650.0;545.0;32.44402985074627;Casa
Casa de Condomínio;Gávea;6;10;6;1500;25000.0;8300.0;3650.0;24.633333333333333;Casa
Casa de Condomínio;Barra da Tijuca;4;4;4;350;7000.0;750.0;0.0;22.142857142857142;Casa
Casa de Condomínio;Barra da Tijuca;5;4;5;765;13900.0;2500.0;3000.0;25.359477124183005;Casa
Casa de Condomínio;Recreio dos Bandeirantes;4;2;4;325;8000.0;850.0;500.0;28.76923076923077;Casa
Casa de Condomínio;Barra da Tijuca;3;4;1;350;8500.0;1172.0;721.0;29.69428571428572;Casa
Casa de Condomínio;Campo Grande;2;1;0;90;600.0;300.0;0.0;10.0;Casa
Casa de Condomínio;Barra da Tijuca;5;3;4;350;12000.0;850.0;0.0;36.71428571428572;Casa
Casa de Condomínio;Leblon;4;3;4;600;15000.0;3250.0;2300.0;34.25;Casa
Casa de Condomínio;Recreio dos Bandeirantes;4;3;4;380;6000.0;500.0;0.0;17.105263157894736;Casa
Casa de Condomínio;Taquara;4;2;1;150;2500.0;250.0;1400.0;27.666666666666668;Casa
Casa de Condomínio;Barra da Tijuca;5;4;4;1008;10000.0;1129.0;1486.0;12.514880952380953;Casa
Casa de Condomínio;Jacarepaguá;3;6;1;312;3200.0;845.0;396.0;14.23397435897436;Casa
Casa de Condomínio;Recreio dos Bandeirantes;4;3;4;239;4500.0;1300.0;0.0;24.267782426778243;Casa
Casa de Condomínio;Recreio dos Bandeirantes;4;2;1;348;8500.0;1003.0;6968.0;47.33045977011494;Casa
Casa de Condomínio;Barra da Tijuca;5;4;5;790;25000.0;1350.0;3400.0;37.65822784810127;Casa
Casa de Condomínio;Santa Teresa;2;0;0;90;1300.0;1500.0;20.0;31.33333333333333;Casa
Casa de Condomínio;Itanhangá;5;2;2;450;12000.0;1350.0;850.0;31.55555555555556;Casa
Casa de Condomínio;Guaratiba;2;1;2;75;1600.0;0.0;0.0;21.33333333333333;Casa
Casa de Condomínio;Gávea;5;3;1;429;13000.0;1000.0;769.0;34.42657342657343;Casa
Casa de Condomínio;Campo Grande;2;1;0;100;650.0;100.0;0.0;7.5;Casa
Casa de Condomínio;Pedra de Guaratiba;2;1;0;60;800.0;300.0;0.0;18.33333333333333;Casa
Casa de Condomínio;Itanhangá;6;6;4;800;8500.0;0.0;0.0;10.625;Casa
Casa de Condomínio;Barra da Tijuca;5;3;2;480;8000.0;800.0;700.0;19.791666666666668;Casa
Casa de Condomínio;Barra da Tijuca;5;3;4;300;9000.0;820.0;6370.0;53.96666666666667;Casa
Casa de Condomínio;Barra da Tijuca;4;4;4;760;23009.0;2080.0;0.0;33.01184210526316;Casa
Casa de Condomínio;Barra da Tijuca;4;3;4;350;9000.0;934.0;8865.0;53.71142857142857;Casa
Casa de Condomínio;Barra da Tijuca;5;3;5;600;22000.0;1028.0;18558.0;69.31;Casa
Casa de Condomínio;Barra da Tijuca;4;6;3;681;18000.0;1907.0;1941.0;32.08223201174743;Casa
Casa de Condomínio;Barra da Tijuca;5;3;2;350;12000.0;1908.0;1270.0;43.36571428571428;Casa
Casa de Condomínio;Barra da Tijuca;5;2;3;700;14000.0;1500.0;1100.0;23.714285714285715;Casa
Casa de Condomínio;Recreio dos Bandeirantes;4;4;3;213;3800.0;1234.0;335.0;25.20657276995305;Casa
Casa de Condomínio;Barra da Tijuca;5;4;4;622;10000.0;1390.0;14000.0;40.81993569131833;Casa
Casa de Condomínio;Vargem Grande;1;1;1;100;1750.0;220.0;0.0;19.7;Casa
Casa de Condomínio;Barra da Tijuca;4;4;4;341;9000.0;850.0;766.0;31.131964809384165;Casa
Casa de Condomínio;Barra da Tijuca;4;5;3;453;8500.0;520.0;684.0;21.421633554083886;Casa
Casa de Condomínio;Barra da Tijuca;4;3;3;600;7800.0;1001.0;955.0;16.26;Casa
Casa de Condomínio;Barra da Tijuca;4;3;4;600;15000.0;2200.0;1000.0;30.33333333333333;Casa
Casa de Condomínio;Campo Grande;3;2;2;120;2200.0;100.0;0.0;19.166666666666668;Casa
Casa de Condomínio;Barra da Tijuca;6;0;6;750;12000.0;1980.0;1200.0;20.24;Casa
Casa de Condomínio;Barra da Tijuca;4;2;1;400;7900.0;1500.0;0.0;23.5;Casa
Casa de Condomínio;Leblon;6;2;2;350;18000.0;3400.0;1351.0;65.00285714285714;Casa
Casa de Condomínio;Barra da Tijuca;5;4;4;450;6499.0;1150.0;800.0;18.77555555555556;Casa
Casa de Condomínio;Tanque;3;1;0;111;2300.0;80.0;200.0;23.24324324324324;Casa
Casa de Condomínio;Barra da Tijuca;4;4;4;315;15000.0;1200.0;850.0;54.12698412698413;Casa
Casa de Condomínio;Guaratiba;2;1;0;72;1000.0;160.0;0.0;16.11111111111111;Casa
Casa de Condomínio;Barra da Tijuca;4;2;4;300;9000.0;950.0;5500.0;51.5;Casa
Casa de Condomínio;Recreio dos Bandeirantes;3;2;3;190;2000.0;1270.0;400.0;19.31578947368421;Casa
Casa de Condomínio;Barra da Tijuca;5;3;5;291;12000.0;550.0;4950.0;60.13745704467354;Casa
Casa de Condomínio;Barra da Tijuca;4;2;4;585;17000.0;1748.0;1210.0;34.11623931623932;Casa
Casa de Condomínio;Campo Grande;2;3;0;100;1400.0;85.0;0.0;14.85;Casa
Casa de Condomínio;Campo Grande;2;1;0;74;1100.0;300.0;0.0;18.91891891891892;Casa
Casa de Condomínio;Barra da Tijuca;6;6;6;1000;24009.0;0.0;0.0;24.009;Casa
Casa de Condomínio;São Conrado;3;3;1;400;7000.0;0.0;3000.0;25.0;Casa
Casa de Condomínio;Barra da Tijuca;4;3;4;500;10000.0;1050.0;1300.0;24.7;Casa
Casa de Condomínio;São Francisco Xavier;2;1;0;70;1100.0;0.0;0.0;15.714285714285714;Casa
Casa de Condomínio;Campo Grande;2;1;0;70;900.0;200.0;0.0;15.714285714285714;Casa
Casa de Condomínio;Anil;5;0;3;520;4900.0;723.0;519.0;11.81153846153846;Casa
Casa de Condomínio;Itanhangá;4;4;4;600;20000.0;1800.0;0.0;36.333333333333336;Casa
Casa de Condomínio;Ilha do Governador;3;4;1;160;3500.0;0.0;152.0;22.825;Casa
Casa de Condomínio;Recreio dos Bandeirantes;4;2;4;260;7000.0;7068.0;5998.0;77.17692307692307;Casa
Casa de Condomínio;Barra da Tijuca;4;3;4;980;22000.0;1400.0;800.0;24.693877551020407;Casa
Casa de Condomínio;Vargem Grande;2;1;0;75;2000.0;580.0;0.0;34.4;Casa
Casa de Condomínio;Barra da Tijuca;3;2;0;230;5800.0;1400.0;440.0;33.21739130434783;Casa
Casa de Condomínio;Barra da Tijuca;4;3;4;340;10000.0;1100.0;550.0;34.26470588235294;Casa
Casa de Condomínio;Campo Grande;1;0;0;50;700.0;0.0;0.0;14.0;Casa
Casa de Condomínio;Campo Grande;2;1;0;55;1000.0;0.0;0.0;18.181818181818183;Casa
Casa de Condomínio;Recreio dos Bandeirantes;4;5;4;500;10500.0;1000.0;0.0;23.0;Casa
Casa de Condomínio;Taquara;2;1;0;55;1000.0;450.0;0.0;26.363636363636363;Casa
Casa de Condomínio;Barra da Tijuca;5;4;3;622;10000.0;1390.0;1486.0;20.70096463022508;Casa
Casa de Condomínio;Barra da Tijuca;4;3;2;434;7500.0;2694.0;1150.0;26.138248847926267;Casa
Casa de Condomínio;Vargem Grande;5;3;5;300;6000.0;1300.0;200.0;25.0;Casa
Casa de Condomínio;Barra da Tijuca;5;4;4;622;10000.0;1390.0;1486.0;20.70096463022508;Casa
Casa de Condomínio;Jacarepaguá;2;1;1;90;1700.0;208.0;35.0;21.58888888888889;Casa
Casa de Condomínio;Barra da Tijuca;6;8;0;924;13000.0;2214.0;1060.0;17.61255411255411;Casa
Casa de Condomínio;Barra da Tijuca;4;4;4;850;18009.0;1560.0;0.0;23.02235294117647;Casa
Casa de Condomínio;Joá;6;3;5;300;25000.0;0.0;0.0;83.33333333333333;Casa
Casa de Condomínio;Barra da Tijuca;8;4;4;986;15000.0;1543.0;2082.0;18.8894523326572;Casa
Casa de Condomínio;Barra da Tijuca;4;4;2;360;6500.0;1145.0;889.0;23.70555555555556;Casa
Casa de Condomínio;Barra da Tijuca;4;3;4;320;9000.0;500.0;5000.0;45.3125;Casa
Casa de Condomínio;Barra da Tijuca;4;3;2;410;8500.0;870.0;8100.0;42.609756097560975;Casa
Casa de Condomínio;Jacarepaguá;3;5;2;250;4000.0;250.0;348.0;18.392;Casa
Casa de Condomínio;Recreio dos Bandeirantes;3;2;3;241;4000.0;900.0;0.0;20.33195020746888;Casa
Casa de Condomínio;Barra da Tijuca;4;3;2;260;8000.0;900.0;530.0;36.26923076923077;Casa
Casa de Condomínio;Barra da Tijuca;4;0;1;265;12000.0;870.0;5232.0;68.30943396226415;Casa
Casa de Condomínio;Taquara;4;4;2;680;4500.0;400.0;300.0;7.647058823529412;Casa
Casa de Condomínio;Anil;3;1;1;405;4200.0;700.0;388.0;13.056790123456793;Casa
Casa de Condomínio;Barra da Tijuca;4;3;4;600;15000.0;2200.0;1000.0;30.33333333333333;Casa
Casa de Condomínio;Barra da Tijuca;5;4;4;622;10000.0;1390.0;1514.0;20.7459807073955;Casa
Casa de Condomínio;Recreio dos Bandeirantes;4;4;2;240;4200.0;1500.0;360.0;25.25;Casa
Casa de Condomínio;Taquara;4;4;4;300;5000.0;690.0;0.0;18.966666666666665;Casa
Casa de Condomínio;Taquara;4;3;4;320;5000.0;690.0;0.0;17.78125;Casa
Casa de Condomínio;Cosme Velho;4;3;1;379;15000.0;1100.0;536.0;43.89445910290237;Casa
Casa de Condomínio;Vargem Grande;3;3;1;150;2500.0;150.0;0.0;17.666666666666668;Casa
Casa de Condomínio;Recreio dos Bandeirantes;5;3;5;350;6000.0;495.0;296.0;19.402857142857144;Casa
Casa de Condomínio;Gávea;4;2;2;500;12000.0;579.0;1438.0;28.034;Casa
Casa de Condomínio;Barra da Tijuca;4;4;4;1000;24000.0;2214.0;1980.0;28.194;Casa
Casa de Condomínio;Itanhangá;4;8;4;1800;20000.0;0.0;0.0;11.11111111111111;Casa
Casa de Condomínio;Campo Grande;2;1;0;70;700.0;50.0;0.0;10.714285714285714;Casa
Casa de Condomínio;Barra da Tijuca;4;3;1;400;8500.0;970.0;0.0;23.675;Casa
Casa de Condomínio;Barra da Tijuca;4;4;3;622;9991.0;1380.0;1486.0;20.670418006430868;Casa
Casa de Condomínio;Taquara;3;5;1;272;3600.0;400.0;2246.0;22.96323529411765;Casa
Casa de Condomínio;Barra da Tijuca;5;4;5;600;10000.0;1600.0;0.0;19.33333333333333;Casa
Casa de Condomínio;Barra da Tijuca;5;1;2;250;9000.0;1650.0;500.0;44.6;Casa
Casa de Condomínio;Recreio dos Bandeirantes;4;3;3;153;3650.0;900.0;1.0;29.745098039215687;Casa
Casa de Condomínio;Recreio dos Bandeirantes;5;4;4;800;12000.0;1000.0;1300.0;17.875;Casa
Casa de Condomínio;Guaratiba;3;1;0;65;900.0;170.0;0.0;16.46153846153846;Casa
Casa de Condomínio;Barra da Tijuca;4;3;4;263;7000.0;707.0;0.0;29.304182509505704;Casa
Casa de Condomínio;Barra da Tijuca;5;0;5;1000;25000.0;1300.0;1600.0;27.9;Casa
Casa de Condomínio;Barra da Tijuca;4;3;3;266;7900.0;1600.0;6295.0;59.3796992481203;Casa
Casa de Condomínio;Barra da Tijuca;4;6;4;763;11000.0;800.0;2040.0;18.1389252948886;Casa
Casa de Condomínio;Barra da Tijuca;5;5;4;806;30000.0;2695.0;2753.0;43.98014888337469;Casa
Casa de Condomínio;Barra da Tijuca;4;4;2;600;30000.0;1100.0;1300.0;54.0;Casa
Casa de Condomínio;Barra da Tijuca;3;6;1;420;6900.0;992.0;773.0;20.63095238095238;Casa
Casa de Condomínio;Barra da Tijuca;6;6;3;622;9950.0;1300.0;1485.0;20.474276527331188;Casa
Casa de Condomínio;Barra da Tijuca;4;3;2;466;7500.0;2695.0;1124.0;24.28969957081545;Casa
Casa de Condomínio;Campo Grande;2;1;0;74;1200.0;0.0;0.0;16.216216216216218;Casa
Casa de Condomínio;Jacarepaguá;1;0;0;230;2750.0;300.0;400.0;15.0;Casa
Casa de Condomínio;Guaratiba;4;4;3;550;5500.0;250.0;0.0;10.454545454545457;Casa
Casa de Condomínio;Barra da Tijuca;5;0;5;650;10000.0;2000.0;8000.0;30.76923076923077;Casa
Casa de Condomínio;Barra da Tijuca;4;2;4;350;9000.0;1050.0;7000.0;48.71428571428572;Casa
Casa de Condomínio;Barra da Tijuca;5;4;4;474;20000.0;973.0;17300.0;80.74472573839662;Casa
Casa de Condomínio;Itanhangá;6;0;5;636;24000.0;1900.0;1900.0;43.710691823899374;Casa
Casa de Condomínio;Itanhangá;5;3;4;220;4500.0;670.0;220.0;24.5;Casa
Casa de Condomínio;Barra da Tijuca;5;10;5;403;10900.0;855.0;968.0;31.570719602977668;Casa
Casa de Condomínio;Barra da Tijuca;4;4;2;385;7500.0;1150.0;750.0;24.415584415584416;Casa
Casa de Condomínio;Barra da Tijuca;5;4;5;631;18000.0;980.0;1800.0;32.931854199683045;Casa
Casa de Condomínio;Joá;6;35;4;1100;22000.0;0.0;0.0;20.0;Casa
Casa de Condomínio;Recreio dos Bandeirantes;3;2;3;145;2500.0;463.0;0.0;20.43448275862069;Casa
Casa de Condomínio;Barra da Tijuca;4;4;2;600;30000.0;1100.0;13999.0;75.165;Casa
